kingdom,aa,n,expected_frequency
Archaea,D,27,5.942872231716787e-34
Archaea,D,28,3.5104466715509175e-35
Archaea,D,29,2.0736161494494994e-36
Archaea,D,30,1.224882283529485e-37
Archaea,D,31,7.235363251307205e-39
Archaea,D,32,4.273919386565004e-40
Archaea,D,33,2.524598460147251e-41
Archaea,D,34,1.491276930728542e-42
Archaea,D,35,8.808952866086386e-44
Archaea,D,36,5.203436665450348e-45
Archaea,D,37,3.0736630724398657e-46
Archaea,D,38,1.8156086621768882e-47
Archaea,D,39,1.072477606192226e-48
Archaea,D,40,6.335110862517723e-50
Archaea,D,41,3.7421415056751005e-51
Archaea,D,42,2.2104779777967357e-52
Archaea,D,43,1.305726382317242e-53
Archaea,D,44,7.71290826058638e-55
Archaea,D,45,4.556004584256617e-56
Archaea,D,46,2.6912258087961794e-57
Archaea,D,47,1.5897034825114004e-58
Archaea,D,48,9.390357189831294e-60
Archaea,D,49,5.546871421160388e-61
Archaea,D,50,3.276529522881613e-62
Archaea,E,1,0.07118071455123669
Archaea,E,2,0.006052093130861699
Archaea,E,3,0.0005145752117767548
Archaea,E,4,4.375141671644957e-05
Archaea,E,5,3.719935241511168e-06
Archaea,E,6,3.162850311961211e-07
Archaea,E,7,2.689192538687666e-08
Archaea,E,8,2.286468152724296e-09
Archaea,E,9,1.944054409720214e-10
Archaea,E,10,1.6529193916169652e-11
Archaea,E,11,1.405383769879468e-12
Archaea,E,12,1.1949182462603242e-13
Archaea,E,13,1.0159713281506767e-14
Archaea,E,14,8.638228957124623e-16
Archaea,E,15,7.344596983020347e-17
Archaea,E,16,6.2446949612860715e-18
Archaea,E,17,5.309510549001573e-19
Archaea,E,18,4.514376193669702e-20
Archaea,E,19,3.838318472086665e-21
Archaea,E,20,3.2635048700240507e-22
Archaea,E,21,2.7747734103159693e-23
Archaea,E,22,2.3592327222541495e-24
Archaea,E,23,2.0059220032387852e-25
Archaea,E,24,1.7055219034233296e-26
Archaea,E,25,1.4501087072977647e-27
Archaea,E,26,1.2329453282071698e-28
Archaea,E,27,1.0483036028248177e-29
Archaea,E,28,8.913131982043895e-31
Archaea,E,29,7.578331460014033e-32
Archaea,E,30,6.443426152954682e-33
Archaea,E,31,5.478480429055223e-34
Archaea,E,32,4.6580417155519146e-35
Archaea,E,33,3.96046913095637e-36
Archaea,E,34,3.367362659052488e-37
Archaea,E,35,2.8630778078663825e-38
Archaea,E,36,2.434312951668684e-39
Archaea,E,37,2.069758471243914e-40
Archaea,E,38,1.7597984377273258e-41
Archaea,E,39,1.4962569712621206e-42
Archaea,E,40,1.272182584126936e-43
Archaea,E,41,1.0816648199077045e-44
Archaea,E,42,9.196783521674326e-46
Archaea,E,43,7.819504303722984e-47
Archaea,E,44,6.648481766678633e-48
Archaea,E,45,5.652827607091776e-49
Archaea,E,46,4.806279249444697e-50
Archaea,E,47,4.086507112769915e-51
Archaea,E,48,3.474525618678631e-52
Archaea,E,49,2.9541924048362336e-53
Archaea,E,50,2.5117825345351977e-54
Archaea,P,1,0.038683875911682604
Archaea,P,2,0.0016310910982323891
Archaea,P,3,6.877434352252891e-05
Archaea,P,4,2.899844363126383e-06
Archaea,P,5,1.222708483956845e-07
Archaea,P,6,5.155504397926509e-09
Archaea,P,7,2.1737990654179246e-10
Archaea,P,8,9.165742111891807e-12
Archaea,P,9,3.86470073514156e-13
Archaea,P,10,1.629536549236486e-14
Archaea,P,11,6.870879654800204e-16
Archaea,P,12,2.8970805995647654e-17
Archaea,P,13,1.2215431534317278e-18
Archaea,P,14,5.150590825536924e-20
Archaea,P,15,2.1717272760751325e-21
Archaea,P,16,9.157006489943904e-23
Archaea,P,17,3.8610173929580414e-24
Archaea,P,18,1.6279834818393625e-25
Archaea,P,19,6.864331204453124e-27
Archaea,P,20,2.8943194700717627e-28
Archaea,P,21,1.2203789335517482e-29
Archaea,P,22,5.1456819361408486e-31
Archaea,P,23,2.1696574612989643e-32
Archaea,P,24,9.148279193682005e-34
Archaea,P,25,3.8573375612687565e-35
Archaea,P,26,1.6264318946289467e-36
Archaea,P,27,6.8577889952577e-38
Archaea,P,28,2.8915609721369147e-39
Archaea,P,29,1.2192158232583808e-40
Archaea,P,30,5.140777725275046e-42
Archaea,P,31,2.167589619207513e-43
Archaea,P,32,9.139560215171123e-45
Archaea,P,33,3.853661236727945e-46
Archaea,P,34,1.6248817861945126e-47
Archaea,P,35,6.851253021265661e-49
Archaea,P,36,2.8888051032521545e-50
Archaea,P,37,1.2180538214941081e-51
Archaea,P,38,5.135878188480536e-53
Archaea,P,39,2.1655237479206665e-54
Archaea,P,40,9.130849546483832e-56
Archaea,P,41,3.8499884159930406e-57
Archaea,P,42,1.6233331551266785e-58
Archaea,P,43,6.844723276534401e-60
Archaea,P,44,2.8860518609118047e-61
Archaea,P,45,1.216892927202421e-62
Archaea,P,46,5.130983321302587e-64
Archaea,P,47,2.163459845560104e-65
Archaea,P,48,9.122147179700265e-67
Archaea,P,49,3.846319095724659e-68
Archaea,P,50,1.6217860000174066e-69
Archaea,T,1,0.04354432425078965
Archaea,T,2,0.00209235776147379
Archaea,T,3,0.00010054033625106068
Archaea,T,4,4.831085486239383e-06
Archaea,T,5,2.3213953568915563e-07
Archaea,T,6,1.1154587138536623e-08
Archaea,T,7,5.359914840090685e-10
Archaea,T,8,2.5755042957863595e-11
Archaea,T,9,1.2375611507853295e-12
Archaea,T,10,5.946631905987521e-14
Archaea,T,11,2.857428984650055e-15
Archaea,T,12,1.3730293940166707e-16
Archaea,T,13,6.597573297397852e-18
Archaea,T,14,3.170214243352802e-19
Archaea,T,15,1.523326516542211e-20
Archaea,T,16,7.319769258075297e-22
Archaea,T,17,3.517238189556553e-23
Archaea,T,18,1.6900757450007316e-24
Archaea,T,19,8.121019589520328e-26
Archaea,T,20,3.902248722783981e-27
Archaea,T,21,1.8750779907142965e-28
Archaea,T,22,9.009977889755837e-30
Archaea,T,23,4.329404002175092e-31
Archaea,T,24,2.0803312997428058e-32
Archaea,T,25,9.996245013205781e-34
Archaea,T,26,4.803317355096053e-35
Archaea,T,27,2.3080524320169522e-36
Archaea,T,28,1.1090472761054617e-37
Archaea,T,29,5.3291071016185225e-39
Archaea,T,30,2.5607008026067605e-40
Archaea,T,31,1.230447892195561e-41
Archaea,T,32,5.912451832979724e-43
Archaea,T,33,2.8410050436942347e-44
Archaea,T,34,1.365137490554126e-45
Archaea,T,35,6.559651741037133e-47
Archaea,T,36,3.15199247412255e-48
Archaea,T,37,1.5145707347192769e-49
Archaea,T,38,7.277696661083151e-51
Archaea,T,39,3.497021794796385e-52
Archaea,T,40,1.6803615213416768e-53
Archaea,T,41,8.07434156289015e-55
Archaea,T,42,3.879819363047583e-56
Archaea,T,43,1.8643004104585892e-57
Archaea,T,44,8.958190305298085e-59
Archaea,T,45,4.304519437733564e-60
Archaea,T,46,2.0683739637533328e-61
Archaea,T,47,9.938788558904117e-63
Archaea,T,48,4.775708829720285e-64
Archaea,T,49,2.2947861996556167e-65
Archaea,T,50,1.1026726900430194e-66
Archaea,R,1,0.05052950442709533
Archaea,R,2,0.0028699940979789573
Archaea,R,3,0.0001630110212998094
Archaea,R,4,9.258762268507543e-06
Archaea,R,5,5.258827167708763e-07
Archaea,R,6,2.986928746825858e-08
Archaea,R,7,1.6965272016159135e-09
Archaea,R,8,9.636000018016254e-11
Archaea,R,9,5.4730921059661634e-12
Archaea,R,10,3.108627765087517e-13
Archaea,R,11,1.765650274976891e-14
Archaea,R,12,1.0028607891039035e-15
Archaea,R,13,5.696087025700869e-17
Archaea,R,14,3.2352852715828137e-18
Archaea,R,15,1.8375896894294324e-19
Archaea,R,16,1.0437212125796072e-20
Archaea,R,17,5.928167620089813e-22
Archaea,R,18,3.36710329428136e-23
Archaea,R,19,1.912460193591595e-24
Archaea,R,20,1.0862464475872341e-25
Archaea,R,21,6.169704074624308e-27
Archaea,R,22,3.5042920925528603e-28
Archaea,R,23,1.9903812113835094e-29
Archaea,R,24,1.1305043249812168e-30
Archaea,R,25,6.421081657582939e-32
Archaea,R,26,3.647070492546156e-33
Archaea,R,27,2.0714770325172524e-34
Archaea,R,28,1.1765654393070866e-35
Archaea,R,29,6.682701334562581e-37
Archaea,R,30,3.79566623623291e-38
Archaea,R,31,2.155877010748009e-39
Archaea,R,32,1.2245032614049292e-40
Archaea,R,33,6.95498040804781e-42
Archaea,R,34,3.950316344672675e-43
Archaea,R,35,2.2437157702027583e-44
Archaea,R,36,1.2743942556007365e-45
Archaea,R,37,7.238353183038829e-47
Archaea,R,38,4.1112674960787915e-48
Archaea,R,39,2.3351334201155826e-49
Archaea,R,40,1.3263180016725906e-50
Archaea,R,41,7.533271659799646e-52
Archaea,R,42,4.278776419288142e-53
Archaea,R,43,2.4302757783121252e-54
Archaea,R,44,1.3803573217862183e-55
Archaea,R,45,7.840206254831499e-57
Archaea,R,46,4.4531103032623966e-58
Archaea,R,47,2.5292946037996676e-59
Archaea,R,48,1.4365984126023926e-60
Archaea,R,49,8.159646551221515e-62
Archaea,R,50,4.6345472232739024e-63
Archaea,G,1,0.0646944914545246
Archaea,G,2,0.004899335866247327
Archaea,G,3,0.0003710283733688533
Archaea,G,4,2.809810504993613e-05
Archaea,G,5,2.1278790628024854e-06
Archaea,G,6,1.6114500596628227e-07
Archaea,G,7,1.2203566171506398e-08
Archaea,G,8,9.241802214677171e-10
Archaea,G,9,6.998848285399905e-11
Archaea,G,10,5.300251637527202e-12
Archaea,G,11,4.01389861239214e-13
Archaea,G,12,3.0397390864408484e-14
Archaea,G,13,2.302004760436519e-15
Archaea,G,14,1.743316043376973e-16
Archaea,G,15,1.3202191756194471e-17
Archaea,G,16,9.998064770269498e-19
Archaea,G,17,7.571568493814841e-20
Archaea,G,18,5.733974601465224e-21
Archaea,G,19,4.342358489803855e-22
Archaea,G,20,3.288482870006655e-23
Archaea,G,21,2.4903792747004816e-24
Archaea,G,22,1.8859727044420172e-25
Archaea,G,23,1.4282535507882125e-26
Archaea,G,24,1.0816212771979983e-27
Archaea,G,25,8.191154761294251e-29
Archaea,G,26,6.2031893915111366e-30
Archaea,G,27,4.697696447976317e-31
Archaea,G,28,3.557581515652114e-32
Archaea,G,29,2.694168595325425e-33
Archaea,G,30,2.0403030508514615e-34
Archaea,G,31,1.5451284476170496e-35
Archaea,G,32,1.1701310345240882e-36
Archaea,G,33,8.861442167271274e-38
Archaea,G,34,6.710800326378056e-39
Archaea,G,35,5.082111937360135e-40
Archaea,G,36,3.8487006746925767e-41
Archaea,G,37,2.914634125723987e-42
Archaea,G,38,2.2072623477047595e-43
Archaea,G,39,1.671567291618441e-44
Archaea,G,40,1.2658836016090781e-45
Archaea,G,41,9.586579618169243e-47
Archaea,G,42,7.259949387027346e-48
Archaea,G,43,5.49798439083576e-49
Archaea,G,44,4.163642299750347e-50
Archaea,G,45,3.153140490752665e-51
Archaea,G,46,2.3878840300522687e-52
Archaea,G,47,1.8083527066748559e-53
Archaea,G,48,1.3694716621839868e-54
Archaea,G,49,1.0371055528063974e-55
Archaea,G,50,7.854035664721621e-57
Archaea,L,1,0.07347623266165014
Archaea,L,2,0.006496894582686342
Archaea,L,3,0.0005744665681610247
Archaea,L,4,5.07953197846488e-05
Archaea,L,5,4.491409343948988e-06
Archaea,L,6,3.9713812178831523e-07
Archaea,L,7,3.511563424741854e-08
Archaea,L,8,3.1049846412270436e-09
Archaea,L,9,2.745480703645433e-10
Archaea,L,10,2.4276011526777307e-11
Archaea,L,11,2.146526598659837e-12
Archaea,L,12,1.897995654546402e-13
Archaea,L,13,1.6782403287833195e-14
Archaea,L,14,1.4839288985768782e-15
Archaea,L,15,1.3121153974580105e-16
Archaea,L,16,1.1601949513197643e-17
Archaea,L,17,1.0258642857751739e-18
Archaea,L,18,9.070868060853624e-20
Archaea,L,19,8.020617202327174e-21
Archaea,L,20,7.091967370123196e-22
Archaea,L,21,6.270839252158649e-23
Archaea,L,22,5.544783679078115e-24
Archaea,L,23,4.902792881700424e-25
Archaea,L,24,4.335133601613986e-26
Archaea,L,25,3.833199524701231e-27
Archaea,L,26,3.3893808003285835e-28
Archaea,L,27,2.99694866797507e-29
Archaea,L,28,2.649953442117456e-30
Archaea,L,29,2.3431343087150163e-31
Archaea,L,30,2.0718395657134136e-32
Archaea,L,31,1.8319560983294984e-33
Archaea,L,32,1.6198470198878633e-34
Archaea,L,33,1.4322965327784033e-35
Archaea,L,34,1.266461173568756e-36
Archaea,L,35,1.1198267030960557e-37
Archaea,L,36,9.9016998794626e-39
Archaea,L,37,8.755252954040314e-40
Archaea,L,38,7.741544908690159e-41
Archaea,L,39,6.845206858998829e-42
Archaea,L,40,6.052649373626462e-43
Archaea,L,41,5.351856444177485e-44
Archaea,L,42,4.732203309824788e-45
Archaea,L,43,4.184295374716151e-46
Archaea,L,44,3.699825775980708e-47
Archaea,L,45,3.271449442916025e-48
Archaea,L,46,2.8926717379600674e-49
Archaea,L,47,2.557749991127619e-50
Archaea,L,48,2.2616064350692134e-51
Archaea,L,49,1.9997512207561456e-52
Archaea,L,50,1.7682143466280468e-53
