kingdom,aa,n,expected_frequency
Archaea,A,13,7.951681812357154e-16
Archaea,A,14,5.54350101365837e-17
Archaea,A,15,3.8646419982091576e-18
Archaea,A,16,2.6942283833850313e-19
Archaea,A,17,1.8782765868614006e-20
Archaea,A,18,1.309437224590154e-21
Archaea,A,19,9.128718619697561e-23
Archaea,A,20,6.364070157215504e-24
Archaea,A,21,4.436700335857521e-25
Archaea,A,22,3.0930378490376023e-26
Archaea,A,23,2.156305905598215e-27
Archaea,A,24,1.5032648759744335e-28
Archaea,A,25,1.0479984688032934e-29
Archaea,A,26,7.306102924157769e-31
Archaea,A,27,5.093436825278974e-32
Archaea,A,28,3.5508805395180774e-33
Archaea,A,29,2.475490133371311e-34
Archaea,A,30,1.725783599932203e-35
Archaea,A,31,1.2031270065047034e-36
Archaea,A,32,8.38757880094488e-38
Archaea,A,33,5.847385833889925e-39
Archaea,A,34,4.0764947670625496e-40
Archaea,A,35,2.841921169213062e-41
Archaea,A,36,1.981240353177525e-42
Archaea,A,37,1.381218233490247e-43
Archaea,A,38,9.62913866288982e-45
Archaea,A,39,6.712937111672893e-46
Archaea,A,40,4.679912320605331e-47
Archaea,A,41,3.2625926571648756e-48
Archaea,A,42,2.274510742374193e-49
Archaea,A,43,1.585671170384837e-50
Archaea,A,44,1.1054478722598038e-51
Archaea,A,45,7.70661043163917e-53
Archaea,A,46,5.372649930895277e-54
Archaea,A,47,3.745533465846861e-55
Archaea,A,48,2.6111920791833642e-56
Archaea,A,49,1.8203879731851028e-57
Archaea,A,50,1.269080279208469e-58
Archaea,R,1,0.06479410902144915
Archaea,R,2,0.004915919575508783
Archaea,R,3,0.0003729700992550197
Archaea,R,4,2.8297186884694325e-05
Archaea,R,5,2.1469034305611022e-06
Archaea,R,6,1.6288524929833564e-07
Archaea,R,7,1.2358080042774356e-08
Archaea,R,8,9.376057255122997e-10
Archaea,R,9,7.11360092725285e-11
Archaea,R,10,5.397078620073848e-12
Archaea,R,11,4.0947556559807084e-13
Archaea,R,12,3.106685127732415e-14
Archaea,R,13,2.3570374629746262e-15
Archaea,R,14,1.7882808760606327e-16
Archaea,R,15,1.3567660853588269e-17
Archaea,R,16,1.0293764447311025e-18
Archaea,R,17,7.80986403184603e-20
Archaea,R,18,5.925332419264307e-21
Archaea,R,19,4.49554104087081e-22
Archaea,R,20,3.4107604131116543e-23
Archaea,R,21,2.587738937290661e-24
Archaea,R,22,1.9633137472300631e-25
Archaea,R,23,1.489563268734629e-26
Archaea,R,24,1.1301294735463343e-27
Archaea,R,25,8.574275787983675e-29
Archaea,R,26,6.505290500716146e-30
Archaea,R,27,4.935554389096622e-31
Archaea,R,28,3.7445978969039505e-32
Archaea,R,29,2.8410209480163397e-33
Archaea,R,30,2.155478438350117e-34
Archaea,R,31,1.6353583388521848e-35
Archaea,R,32,1.2407439800235065e-36
Archaea,R,33,9.41350643092124e-38
Archaea,R,34,7.142013562162654e-39
Archaea,R,35,5.418635244627269e-40
Archaea,R,36,4.1111106355034583e-41
Archaea,R,37,3.1190936267776464e-42
Archaea,R,38,2.366451773053177e-43
Archaea,R,39,1.7954234993490768e-44
Archaea,R,40,1.362185183201892e-45
Archaea,R,41,1.0334879063393643e-46
Archaea,R,42,7.841057630938993e-48
Archaea,R,43,5.948998957276413e-49
Archaea,R,44,4.513496808648976e-50
Archaea,R,45,3.4243834278651646e-51
Archaea,R,46,2.5980746986608895e-52
Archaea,R,47,1.9711554742659073e-53
Archaea,R,48,1.495512775568428e-54
Archaea,R,49,1.1346433556801583e-55
Archaea,R,50,8.608522545718795e-57
Archaea,N,1,0.03027823789064714
Archaea,N,2,0.0009790653402302115
Archaea,N,3,3.16586765683679e-05
Archaea,N,4,1.023702669144491e-06
Archaea,N,5,3.3102051898803714e-08
Archaea,N,6,1.0703750932160898e-09
Archaea,N,7,3.461123327580662e-11
Archaea,N,8,1.1191753960501224e-12
Archaea,N,9,3.618922091399406e-14
Archaea,N,10,1.1702005914211606e-15
Archaea,N,11,3.783915181309998e-17
Archaea,N,12,1.223552116134178e-18
Archaea,N,13,3.956430599425152e-20
Archaea,N,14,1.2793360316783663e-21
Archaea,N,15,4.136811302056843e-23
Archaea,N,16,1.3376632350747084e-24
Archaea,N,17,4.325415881504831e-26
Archaea,N,18,1.3986496793364666e-27
Archaea,N,19,4.522619278929135e-29
Archaea,N,20,1.4624166039808562e-30
Archaea,N,21,4.728813529723626e-32
Archaea,N,22,1.5290907760501567e-33
Archaea,N,23,4.944408542872531e-35
Archaea,N,24,1.5988047421214025e-36
Archaea,N,25,5.169832915839181e-38
Archaea,N,26,1.671697091805646e-39
Archaea,N,27,5.40553478660699e-41
Archaea,N,28,1.7479127332606152e-42
Archaea,N,29,5.651982724566495e-44
Archaea,N,30,1.8276031812644897e-45
Archaea,N,31,5.909666662019514e-47
Archaea,N,32,1.9109268584234676e-48
Archaea,N,33,6.179098868152245e-50
Archaea,N,34,1.9980494101119206e-51
Archaea,N,35,6.460814967413516e-53
Archaea,N,36,2.0891440337712336e-54
Archaea,N,37,6.755375004322725e-56
Archaea,N,38,2.1843918232219606e-57
Archaea,N,39,7.063364556824251e-59
Archaea,N,40,2.2839821286737855e-60
Archaea,N,41,7.3853959004016815e-62
Archaea,N,42,2.388112933148976e-63
Archaea,N,43,7.722109225266073e-65
Archaea,N,44,2.4969912460676533e-66
Archaea,N,45,8.074173909037992e-68
Archaea,N,46,2.610833514777309e-69
Archaea,N,47,8.442289847453377e-71
Archaea,N,48,2.7298660548446933e-72
Archaea,N,49,8.827188845738673e-74
Archaea,N,50,2.854325499965463e-75
Archaea,W,1,0.004846949377259228
Archaea,W,2,2.3724601811857196e-05
Archaea,W,3,1.1612597684060247e-07
Archaea,W,4,5.684075376322827e-10
Archaea,W,5,2.7822123664946445e-12
Archaea,W,6,1.361823188432696e-14
Archaea,W,7,6.665783025361175e-17
Archaea,W,8,3.2627336440298195e-19
Archaea,W,9,1.5970263045439134e-21
Archaea,W,10,7.817043300706156e-24
Archaea,W,11,3.8262466805495735e-26
Archaea,W,12,1.8728518056301542e-28
Archaea,W,13,9.167139964296102e-31
Archaea,W,14,4.487085143221953e-33
Archaea,W,15,2.1963156623483665e-35
Archaea,W,16,1.075041443321713e-37
Archaea,W,17,5.262058294587344e-40
Archaea,W,18,2.575645587213821e-42
Archaea,W,19,1.2607139297103261e-44
Archaea,W,20,6.170878557422066e-47
Archaea,W,21,3.020490316879501e-49
Archaea,W,22,1.4784542702415757e-51
Archaea,W,23,7.236662925156303e-54
Archaea,W,24,3.542165039962635e-56
Archaea,W,25,1.7338009660112083e-58
Archaea,W,26,8.486520971854853e-61
Archaea,W,27,4.1539392131857116e-63
Archaea,W,28,2.0332490833485265e-65
Archaea,W,29,9.95224441853863e-68
Archaea,W,30,4.8713740867997356e-70
Archaea,W,31,2.384415464047503e-72
Archaea,W,32,1.1671115795838902e-74
Archaea,W,33,5.712718524675974e-77
Archaea,W,34,2.796232469376359e-79
Archaea,W,35,1.3686856772342202e-81
Archaea,W,36,6.699373187251116e-84
Archaea,W,37,3.279175185989668e-86
Archaea,W,38,1.6050740270557363e-88
Archaea,W,39,7.856434884406435e-91
Archaea,W,40,3.845527873012862e-93
Archaea,W,41,1.882289465858163e-95
Archaea,W,42,9.213334944585274e-98
Archaea,W,43,4.509696427717912e-100
Archaea,W,44,2.207383319123123e-102
Archaea,W,45,1.0804587837875191e-104
Archaea,W,46,5.2885748177500413e-107
Archaea,W,47,2.5886247603906944e-109
Archaea,W,48,1.2670669095230138e-111
Archaea,W,49,6.201974800572847e-114
Archaea,W,50,3.035711148152431e-116
Archaea,I,1,0.030540366234535682
Archaea,I,2,0.0009967091750259047
Archaea,I,3,3.252839772620112e-05
Archaea,I,4,1.0615901660646655e-06
Archaea,I,5,3.464584054127708e-08
Archaea,I,6,1.130694598708709e-09
Archaea,I,7,3.6901118736775286e-11
Archaea,I,8,1.2042973987677012e-12
Archaea,I,9,3.930320473545061e-14
Archaea,I,10,1.2826913884040655e-15
Archaea,I,11,4.1861655021783194e-17
Archaea,I,12,1.3661884510997876e-18
Archaea,I,13,4.458664816159794e-20
Archaea,I,14,1.4551207724569776e-21
Archaea,I,15,4.748902529657898e-23
Archaea,I,16,1.5498421617686008e-24
Archaea,I,17,5.0580333274783094e-26
Archaea,I,18,1.6507294596171317e-27
Archaea,I,19,5.387287058874274e-29
Archaea,I,20,1.758184037101134e-30
Archaea,I,21,5.737973630391957e-32
Archaea,I,22,1.8726333926543085e-33
Archaea,I,23,6.111488217216573e-35
Archaea,I,24,1.9945328528098046e-36
Archaea,I,25,6.509316813752181e-38
Archaea,I,26,2.124367383676146e-39
Archaea,I,27,6.93304214551762e-41
Archaea,I,28,2.26265352033155e-42
Archaea,I,29,7.384349965878546e-44
Archaea,I,30,2.409941421812577e-45
Archaea,I,31,7.865035762666547e-47
Archaea,I,32,2.566817059872692e-48
Archaea,I,33,8.377011901367023e-50
Archaea,I,34,2.7339045502185195e-51
Archaea,I,35,8.92231523329437e-53
Archaea,I,36,2.9118686354984043e-54
Archaea,I,37,9.503115199022914e-56
Archaea,I,38,3.1014173299216396e-57
Archaea,I,39,1.0121722459312346e-58
Archaea,I,40,3.3033047360297184e-60
Archaea,I,41,1.0780598087865074e-61
Archaea,I,42,3.518334044825907e-63
Archaea,I,43,1.148236336248801e-64
Archaea,I,44,3.747360731198873e-66
Archaea,I,45,1.222981019361206e-67
Archaea,I,46,3.99129595735308e-69
Archaea,I,47,1.3025912231658277e-70
Archaea,I,48,4.2511101977861896e-72
Archaea,I,49,1.3873836697440322e-73
Archaea,I,50,4.527837100235122e-75
